"geoid","census_mortgage_status_001_total_per","census_race_010_two_races_excluding_some_other_race_and_three_or_more_races","census_race_005_asian_alone_per","census_race_006_native_hawaiian_and_other_pacific_islander_alone","census_race_007_some_other_race_alone","census_mortgage_status_002_housing_units_with_a_mortgage_contract_to_purchase_or_similar_debt","census_name","census_race_004_american_indian_and_alaska_native_alone_per","census_race_006_native_hawaiian_and_other_pacific_islander_alone_per","census_mortgage_status_007_no_second_mortgage_and_no_home_equity_loan_per","census_mortgage_status_008_housing_units_without_a_mortgage_per","census_mortgage_status_006_both_second_mortgage_and_home_equity_loan","census_race_010_two_races_excluding_some_other_race_and_three_or_more_races_per","census_race_003_black_or_african_american_alone","census_race_008_two_or_more_races_per","census_mortgage_status_007_no_second_mortgage_and_no_home_equity_loan","census_race_008_two_or_more_races","census_race_009_two_races_including_some_other_race","census_mortgage_status_003_with_either_a_second_mortgage_or_home_equity_loan_but_not_both_per","census_race_001_total_per","census_mortgage_status_001_total","census_race_001_total","census_mortgage_status_002_housing_units_with_a_mortgage_contract_to_purchase_or_similar_debt_per","census_median_contract_001_median_contract_rent_per","census_race_005_asian_alone","census_mortgage_status_005_home_equity_loan_only_per","census_race_003_black_or_african_american_alone_per","census_mortgage_status_006_both_second_mortgage_and_home_equity_loan_per","census_mortgage_status_004_second_mortgage_only","census_race_004_american_indian_and_alaska_native_alone","census_race_007_some_other_race_alone_per","census_race_002_white_alone_per","census_race_002_white_alone","census_mortgage_status_004_second_mortgage_only_per","census_mortgage_status_008_housing_units_without_a_mortgage","census_mortgage_status_005_home_equity_loan_only","census_race_009_two_races_including_some_other_race_per","census_mortgage_status_003_with_either_a_second_mortgage_or_home_equity_loan_but_not_both","median_rent","population","case_number","longitude","latitude","councildis","precinctid","reviewer","hearing_date","location","mva_cluster","mva_code","hdlc","ncdc","ncdc_adjusted","vacant_lot","vacant_lot_code","market_assessment","market_code","roof","roof_code","exterior","exterior_code","foundation","foundation_code","overall_condition","overall_condition_code","character","character_code","abatement_recommendation","recommendation_code","reviewer_notes","zipcode","geopin","xpos","ypos","potential_error_in_lot_status","potential_error_in_market_status","vacant_lot_revised_code"
"14000US22071011100",0.179176755447942,1,0,0,28,175,"Census Tract 111, Orleans, LA",0,0,0.0986682808716707,0.0732445520581114,0,0.000605326876513317,1281,0.00121065375302663,163,2,1,0.00726392251815981,1,296,1652,0.105932203389831,0.397094430992736,0,0.00181598062953995,0.775423728813559,0,9,0,0.0169491525423729,0.206416464891041,341,0.00544794188861985,121,3,0.000605326876513317,12,656,1652,"12-09049-PNBL",-90.1061955085764,29.9368558054166,"B","13-14","JN",2013-08-29,"4624-4626 Magnolia St","D",4,0,1,1,0,0,"Moderately Strong",NA,"Good",1,"Very Poor",4,"Good",1,"Poor",3,1,1,"sell",1,"Fees Are Paid",70115,41182484,3669500.082,524610.5386,"0","0",0
"14000US22071001723",0.241046277665996,150,0.000603621730382294,0,14,587,"Census Tract 17.23, Orleans, LA",0.003420523138833,0,0.111468812877264,0.122937625754527,0,0.0301810865191147,4590,0.0301810865191147,554,150,0,0.00663983903420523,1,1198,4970,0.118108651911469,0.172032193158954,3,0.00241448692152917,0.92354124748491,0,21,17,0.0028169014084507,0.0394366197183099,196,0.00422535211267606,611,12,0,33,855,4970,"CEHB-11-1867",-89.9780305238899,30.0202304104218,"E","9-38","Demo",2013-08-19,"4667 Longfellow Dr","E",5,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"sell",1,"0",70127,41101105,3709732.889,555385.864,"0","0",1
"14000US22071001748",0.284837637432882,0,0.0910253132191255,0,2,522,"Census Tract 17.48, Orleans, LA",0,0,0.125799028381488,0.151367936589108,0,0,3304,0,492,0,0,0.00767067246228586,1,1114,3911,0.133469700843774,0.221426745077985,356,0.0056251598056763,0.844796727179749,0,8,0,0.000511378164152391,0.0636665814369726,249,0.00204551265660956,592,22,0,30,866,3911,"12-10898-PNBL",-89.9680000135954,30.0213891532937,"E","9-39B","DG",2013-08-22,"4673 Read Blvd","C",3,0,0,0,1,1,"Moderately Weak",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"sell",1,"0",70127,41103082,3712901.977,555844.9081,"0","0",1
"14000US22071001748",0.284837637432882,0,0.0910253132191255,0,2,522,"Census Tract 17.48, Orleans, LA",0,0,0.125799028381488,0.151367936589108,0,0,3304,0,492,0,0,0.00767067246228586,1,1114,3911,0.133469700843774,0.221426745077985,356,0.0056251598056763,0.844796727179749,0,8,0,0.000511378164152391,0.0636665814369726,249,0.00204551265660956,592,22,0,30,866,3911,"13-05001-PNBL",-89.9617211980306,30.0234253854433,"E","9-40A","JN",2013-08-20,"4701 Good Dr","E",5,0,0,0,0,0,"Moderately Weak",NA,"Fair",2,"Fair",2,"Good",1,"Fair",2,1,1,"sell",1,"Unpaid Fees",70127,41104444,3714879.991,556609.086,"0","0",0
"14000US22071006500",0.160762942779292,109,0.0124562086414947,53,116,255,"Census Tract 65, Orleans, LA",0.00661736084079408,0.0206305955624757,0.0926430517711172,0.0615025301673803,0,0.0424289606850915,844,0.0424289606850915,238,109,0,0.00661736084079408,1,413,2569,0.0992604126119113,0.32191514207863,32,0.0035033086804204,0.328532502919424,0,8,17,0.0451537563254185,0.544180615025302,1398,0.00311405216037369,158,9,0,17,827,2569,"12-11775-PNBL",-90.1101193728619,29.9755983229421,"A","3-20","AW",2013-08-05,"4709-4711 Baudin St","D",4,0,1,1,0,0,"Moderately Strong",NA,"Fair",2,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"0",70119,41034543,3668106.943,538685.5163,"0","0",NA
"14000US22071007200",0.115954664341761,67,0.0013077593722755,0,21,71,"Census Tract 72, Orleans, LA",0,0,0.028770706190061,0.0850043591979076,0,0.0292066259808195,2073,0.0292066259808195,66,67,0,0.0021795989537925,1,266,2294,0.0309503051438535,0.33435047951177,3,0,0.903661726242371,0,5,0,0.00915431560592851,0.0566695727986051,130,0.0021795989537925,195,0,0,5,767,2294,"CEHB-11-1395",-90.1055023928707,29.9593621398051,"B","14-26","DG",2013-08-20,"4717-4719 Clio St","F",6,0,1,1,0,0,"Moderately Weak",NA,"Fair",2,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"0",70125,41045647,3669631.904,532797.044,"0","0",0
"14000US22071001748",0.284837637432882,0,0.0910253132191255,0,2,522,"Census Tract 17.48, Orleans, LA",0,0,0.125799028381488,0.151367936589108,0,0,3304,0,492,0,0,0.00767067246228586,1,1114,3911,0.133469700843774,0.221426745077985,356,0.0056251598056763,0.844796727179749,0,8,0,0.000511378164152391,0.0636665814369726,249,0.00204551265660956,592,22,0,30,866,3911,"CEHB-12-1089",-89.9680686360854,30.0220716280709,"E","9-39B","Demo",2013-08-08,"4721 Read Blvd","C",3,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sell",1,"0",70127,41103747,3712877.305,556092.8223,"0","0",1
"14000US22071002504",0.246535069298614,64,0,0,10,333,"Census Tract 25.04, Orleans, LA",0.00629987400251995,0,0.119697606047879,0.106677866442671,4,0.0268794624107518,1810,0.0302393952120958,285,72,8,0.0184796304073919,1,587,2381,0.139857202855943,0.359092818143637,0,0.0151196976060479,0.760184796304074,0.00167996640067199,8,15,0.00419991600167997,0.19907601847963,474,0.00335993280134397,254,36,0.00335993280134397,44,855,2381,"CEHB-12-1570",-90.0494087847956,30.009244240037,"D","8-24","DG",2013-08-22,"4917 Demontluzin St","D",4,0,1,1,0,0,"Moderately Weak",NA,NA,NA,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"0",70122,41086803,3687190.238,551130.7295,"0","0",0
"14000US22071001748",0.284837637432882,0,0.0910253132191255,0,2,522,"Census Tract 17.48, Orleans, LA",0,0,0.125799028381488,0.151367936589108,0,0,3304,0,492,0,0,0.00767067246228586,1,1114,3911,0.133469700843774,0.221426745077985,356,0.0056251598056763,0.844796727179749,0,8,0,0.000511378164152391,0.0636665814369726,249,0.00204551265660956,592,22,0,30,866,3911,"CEHB-11-7627",-89.9628553935425,30.0272423139751,"E","9-40","JN",2013-08-27,"5027 Hauck Dr","C",3,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sell",1,"Unpaid Fees",70127,41105108,3714504.491,557992.7673,"0","0",1
"14000US22071001702",0.237609329446064,112,0.0207725947521866,0,0,341,"Census Tract 17.02, Orleans, LA",0,0,0.104591836734694,0.113338192419825,0,0.0408163265306122,2125,0.0408163265306122,287,112,0,0.0196793002915452,1,652,2744,0.124271137026239,0.332361516034985,57,0.010932944606414,0.774416909620991,0,24,0,0,0.16399416909621,450,0.0087463556851312,311,30,0,54,912,2744,"13-02187-PNBL",-90.0409118417151,30.0117962593605,"D","9-30A","Demo",2013-08-05,"5100 Feliciana Dr","E",5,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sell",1,"0",70126,41087247,3689868.905,552088.9746,"0","0",1
"14000US22071005601",0.264312466559658,6,0.0454788657035848,0,119,370,"Census Tract 56.01, Orleans, LA",0.00428036383092563,0,0.128410914927769,0.0663456393793472,0,0.00321027287319422,63,0.00321027287319422,240,6,0,0.0695559122525415,1,494,1869,0.19796682718031,0.729266987693954,85,0.0208667736757624,0.0337078651685393,0,91,8,0.0636704119850187,0.849652220438737,1588,0.048689138576779,124,39,0,130,1363,1869,"13-01317-PNBL",-90.1093455143737,30.0067953892599,"A","4-17","DG",2013-08-08,"522 Bragg St","C",3,0,0,0,0,0,"Very Strong",NA,"Good",1,"Good",1,"Good",1,"Good",1,1,1,"sell",1,"0",70124,41009041,3668230.758,550032.6387,"0","0",0
"14000US22071006400",0.115961199294533,60,0.0119047619047619,0,29,170,"Census Tract 64, Orleans, LA",0,0,0.0604056437389771,0.041005291005291,0,0.0264550264550265,1234,0.0264550264550265,137,60,0,0.0145502645502645,1,263,2268,0.0749559082892416,0.381393298059965,27,0.00793650793650794,0.544091710758377,0,15,0,0.0127865961199295,0.404761904761905,918,0.00661375661375661,93,18,0,33,865,2268,"13-00854-PNBL",-90.1033354446649,29.9698101200598,"A","3-18","DG",2013-08-19,"529 S Pierce St","D",4,0,1,1,0,0,"Moderately Strong",NA,NA,NA,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"0",70119,41033366,3670277.269,536603.6913,"0","0",0
"14000US22071000702",0.146075085324232,4,0,0,0,59,"Census Tract 7.02, Orleans, LA",0.00273037542662116,0,0.037542662116041,0.10580204778157,0,0.00273037542662116,1341,0.00273037542662116,55,4,0,0.00273037542662116,1,214,1465,0.0402730375426621,0.511945392491468,0,0.00273037542662116,0.915358361774744,0,0,4,0,0.0791808873720136,116,0,155,4,0,4,750,1465,"12-07660-PNBL",-90.0173506386303,29.9559001700232,"E","9-1","Demo",2013-08-22,"535 Caffin Ave","E",5,1,1,0,0,0,"Very Weak",NA,"Very Poor",4,"Very Poor",4,"Very Poor",4,"Very Poor",4,0,0,"demolish",0,"0",70117,41183832,3697558.853,531847.9848,"0","0",0
"14000US22071003304",0.166539923954373,3,0,0,0,113,"Census Tract 33.04, Orleans, LA",0.00608365019011407,0,0.0714828897338403,0.0806083650190114,0,0.00228136882129278,1166,0.00228136882129278,94,3,0,0.0144486692015209,1,219,1315,0.0859315589353612,0.412927756653992,0,0,0.886692015209125,0,19,8,0,0.104942965779468,138,0.0144486692015209,106,0,0,19,543,1315,"12-10175-PNBL",-90.0688147367782,30.0157005148802,"D","7-35","AW",2013-08-05,"5522 Wickfield Dr","E",5,0,0,0,0,0,"Moderately Strong",NA,"Very Poor",4,"Poor",3,"Poor",3,"Poor",3,1,1,"sell",1,"0",70122,41084779,3681022.675,553410.1911,"0","0",NA
"14000US22071003303",0.227888960619755,20,0.0303421562298257,0,25,125,"Census Tract 33.03, Orleans, LA",0.00322788896061975,0,0.0632666236281472,0.147191736604261,0,0.012911555842479,1200,0.012911555842479,98,20,0,0.0174306003873467,1,353,1549,0.0806972240154939,0.45255003227889,47,0.00645577792123951,0.774693350548741,0,17,5,0.0161394448030988,0.162685603615236,252,0.0109748224661072,228,10,0,27,701,1549,"13-03297-PNBL",-90.0612909815049,30.0180314552488,"D","7-37","Demo",2013-08-08,"5754 Elysian Fields Ave","D",4,0,0,0,0,0,"Moderately Strong",NA,"Poor",3,"Fair",2,NA,NA,"Fair",2,1,1,"sell",1,"0",70122,41084008,3683394.253,554284.1682,"0","0",0
"14000US22071000904",0.306122448979592,13,0.0282574568288854,1,0,63,"Census Tract 9.04, Orleans, LA",0,0.00156985871271586,0.0989010989010989,0.207221350078493,0,0.0204081632653061,593,0.0204081632653061,63,13,0,0,1,195,637,0.0989010989010989,1.01726844583987,18,0,0.930926216640502,0,0,0,0,0.0188383045525903,12,0,132,0,0,0,648,637,"CEHB-11-1552",-90.0107311950996,29.9622364745977,"E","9-5","Demo",2013-08-08,"6017 Urquhart St","H",8,0,1,1,0,0,"Very Weak",NA,"Poor",3,"Poor",3,"Poor",3,"Poor",3,0,0,"demolish",0,"0",70117,41122956,3699628.31,534176.2204,"0","0",0
"14000US22071000702",0.146075085324232,4,0,0,0,59,"Census Tract 7.02, Orleans, LA",0.00273037542662116,0,0.037542662116041,0.10580204778157,0,0.00273037542662116,1341,0.00273037542662116,55,4,0,0.00273037542662116,1,214,1465,0.0402730375426621,0.511945392491468,0,0.00273037542662116,0.915358361774744,0,0,4,0,0.0791808873720136,116,0,155,4,0,4,750,1465,"13-05598-PNBL",-90.0256020746723,29.958313510714,"E","9-7","DG",2013-08-27,"611 Deslonde St","E",5,1,1,0,0,0,"Moderately Weak",NA,"Fair",2,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"0",70117,41182082,3694936.011,532695.647,"0","0",0
"14000US22071002501",0.260504201680672,24,0,0,0,182,"Census Tract 25.01, Orleans, LA",0,0,0.114591291061879,0.121466768525592,0,0.0183346065699007,982,0.0229182582123759,150,30,6,0.0244461420932009,1,341,1309,0.13903743315508,0.556913674560733,0,0,0.750190985485103,0,32,0,0,0.226890756302521,297,0.0244461420932009,159,0,0.00458365164247517,32,729,1309,"12-07330-PNBL",-90.0588560570104,30.0216746365889,"D","8-28","AW",2013-08-15,"6124 Mandeville St","F",6,0,0,0,0,0,"Moderately Strong",NA,"Fair",2,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"0",70122,41073726,3684150.062,555617.537,"0","0",NA
"14000US22071002502",0.21180712032447,0,0,0,0,275,"Census Tract 25.02, Orleans, LA",0,0,0.110410094637224,0.0878774222622803,0,0,2081,0,245,0,0,0.0135196034249662,1,470,2219,0.12392969806219,0.465525011266336,0,0.0135196034249662,0.937809824245155,0,0,0,0,0.0621901757548445,138,0,195,30,0,30,1033,2219,"CEHB-12-1567",-90.0515251567521,30.0232914838763,"D","8-30","Demo",2013-08-29,"6225-6227 Franklin Ave","G",7,0,0,0,0,0,"Very Weak",NA,"Poor",3,"Very Poor",4,"Poor",3,"Poor",3,0,0,"demolish",0,"0",70122,41073466,3686463.3,556231.3639,"0","0",0
"14000US22071001724",0.184859990507831,0,0.0505457997152349,0,48,471,"Census Tract 17.24, Orleans, LA",0,0,0.100142382534409,0.0730897009966777,0,0,3630,0.00664451827242525,422,28,28,0.0116279069767442,1,779,4214,0.111770289511153,0.180588514475558,213,0.00355956336022781,0.86141433317513,0,34,0,0.011390602752729,0.0700047460844803,295,0.00806834361651637,308,15,0.00664451827242525,49,761,4214,"12-07415-PNBL",-90.0152740537761,30.0291982218203,"E","9-43A","JN",2013-08-22,"6551 Morrison Rd","C",3,0,0,0,0,0,"Moderately Strong",NA,"Good",1,"Good",1,"Good",1,"Good",1,1,1,"sell",1,"Unpaid Fees",70126,41095195,3697909.805,558509.4221,"0","0",0
"14000US22071005601",0.264312466559658,6,0.0454788657035848,0,119,370,"Census Tract 56.01, Orleans, LA",0.00428036383092563,0,0.128410914927769,0.0663456393793472,0,0.00321027287319422,63,0.00321027287319422,240,6,0,0.0695559122525415,1,494,1869,0.19796682718031,0.729266987693954,85,0.0208667736757624,0.0337078651685393,0,91,8,0.0636704119850187,0.849652220438737,1588,0.048689138576779,124,39,0,130,1363,1869,"13-01728-PNBL",-90.112652766552,30.0148234606682,"A","4-21","AW",2013-08-08,"6813 Catina St","B",2,0,0,0,0,0,"Very Strong",NA,"Fair",2,"Fair",2,"Good",1,"Fair",2,1,1,"sell",1,"0",70124,41013479,3667152.938,552940.8115,"0","0",NA
"14000US22071001744",0.0904474769914313,0,0,0,0,168,"Census Tract 17.44, Orleans, LA",0,0,0.0507775309425579,0.0371310695017455,0,0,3034,0.00602983179942875,160,19,19,0.0025388765471279,1,285,3151,0.0533164074896858,0.254839733417963,0,0.0025388765471279,0.962868930498255,0,0,0,0,0.0311012377023167,98,0,117,8,0.00602983179942875,8,803,3151,"12-10848-PNBL",-89.9878681958597,30.0335310800984,"E","9-43M","Demo",2013-08-08,"6910-6912 Boston Dr","D",4,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sell",1,"0",70127,41089400,3706563.007,560185.8025,"0","0",1
"14000US22071001740",0.208658444500378,153,0.00604077523282155,0,122,584,"Census Tract 17.40, Orleans, LA",0,0,0.128114774729424,0.0616662471683866,0,0.0385099421092374,3583,0.0430405235338535,509,171,18,0.0188774226025673,1,829,3973,0.146992197331991,0.177699471432167,24,0.0166121318902593,0.90183740246665,0,9,0,0.0307072741001762,0.0183740246664989,73,0.00226529071230808,245,66,0.00453058142461616,75,706,3973,"13-00789-PNBL",-89.9511519070071,30.0572843464094,"E","9-44N","Demo",2013-08-15,"7152 W Tamaron Blvd","C",3,0,0,0,0,0,"Moderately Strong",NA,"Good",1,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"0",70128,41113997,3718075.961,568961.6548,"0","0",0
"14000US22071000702",0.146075085324232,4,0,0,0,59,"Census Tract 7.02, Orleans, LA",0.00273037542662116,0,0.037542662116041,0.10580204778157,0,0.00273037542662116,1341,0.00273037542662116,55,4,0,0.00273037542662116,1,214,1465,0.0402730375426621,0.511945392491468,0,0.00273037542662116,0.915358361774744,0,0,4,0,0.0791808873720136,116,0,155,4,0,4,750,1465,"12-08652-PNBL",-90.0262734024995,29.9598032276073,"E","9-7","Demo",2013-08-20,"725 Jourdan Ave","E",5,1,1,0,0,0,"Very Weak",NA,"Fair",2,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"no picture",70117,41122817,3694717.26,533234.9356,"0","0",0
"14000US22071001737",0.152141802067947,0,0,0,0,202,"Census Tract 17.37, Orleans, LA",0.00332348596750369,0,0.0745937961595273,0.0775480059084195,0,0,2515,0,202,0,0,0,1,412,2708,0.0745937961595273,0.262555391432792,0,0,0.928729689807976,0,0,9,0,0.0679468242245199,184,0,210,0,0,0,711,2708,"CEHB-12-0346",-89.9785806285604,30.0453529499328,"E","9-44B","AW",2013-08-15,"7563 Dearborn Rd","D",4,0,0,0,0,0,"Moderately Weak",NA,"Poor",3,"Poor",3,"Poor",3,"Poor",3,0,0,"demolish",0,"0",70127,41109914,3709450.799,564519.3114,"0","0",NA
"14000US22071007200",0.115954664341761,67,0.0013077593722755,0,21,71,"Census Tract 72, Orleans, LA",0,0,0.028770706190061,0.0850043591979076,0,0.0292066259808195,2073,0.0292066259808195,66,67,0,0.0021795989537925,1,266,2294,0.0309503051438535,0.33435047951177,3,0,0.903661726242371,0,5,0,0.00915431560592851,0.0566695727986051,130,0.0021795989537925,195,0,0,5,767,2294,"CEHB-11-0092",-90.1104175610848,29.9612697926567,"B","16-9","JN",2013-08-26,"7805 Olive St","D",4,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sell",1,"Unpaid Fees",70125,41030405,3668068.148,533474.0964,"0","0",1
"14000US22071007200",0.115954664341761,67,0.0013077593722755,0,21,71,"Census Tract 72, Orleans, LA",0,0,0.028770706190061,0.0850043591979076,0,0.0292066259808195,2073,0.0292066259808195,66,67,0,0.0021795989537925,1,266,2294,0.0309503051438535,0.33435047951177,3,0,0.903661726242371,0,5,0,0.00915431560592851,0.0566695727986051,130,0.0021795989537925,195,0,0,5,767,2294,"CEHB-11-0155",-90.1104884908389,29.9613280367154,"B","16-9","DG",2013-08-08,"7809-11 Olive St","D",4,0,1,1,0,0,"Moderately Weak",NA,NA,NA,"Fair",2,"Fair",2,"Poor",3,1,1,"demolish",0,"0",70125,41030403,3668045.463,533495.0365,"0","0",0
"14000US22071001746",0.240090886139864,11,0,0,0,549,"Census Tract 17.46, Orleans, LA",0,0,0.129007826306488,0.101489522847766,0,0.00277707649583439,3868,0.00277707649583439,511,11,0,0.00959353698560969,1,951,3961,0.138601363292098,0.196415046705377,0,0.00959353698560969,0.976521080535218,0,0,0,0,0.0207018429689472,82,0,402,38,0,38,778,3961,"13-03542-PNBL",-89.9491260088382,30.067745426038,"E","9-44G","Demo",2013-08-29,"7851 Shamrock Dr","G",7,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sell",1,"0",70128,41115300,3718670.853,572773.4423,"0","0",1
"14000US22071000702",0.146075085324232,4,0,0,0,59,"Census Tract 7.02, Orleans, LA",0.00273037542662116,0,0.037542662116041,0.10580204778157,0,0.00273037542662116,1341,0.00273037542662116,55,4,0,0.00273037542662116,1,214,1465,0.0402730375426621,0.511945392491468,0,0.00273037542662116,0.915358361774744,0,0,4,0,0.0791808873720136,116,0,155,4,0,4,750,1465,"HCES-12-00348",-90.0123019018741,29.9570341416947,"E","9-1","AW",2013-08-26,"805-807 Tupelo St","G",7,1,1,0,0,0,"Moderately Weak",NA,"Poor",3,"Poor",3,"Poor",3,"Poor",3,1,1,"sell",1,"0",70117,41126242,3699152.786,532278.7325,"0","0",NA
"14000US22071000400",0.199818758495696,83,0,0,0,312,"Census Tract 4, Orleans, LA",0,0,0.113275940190304,0.0584503851381966,0,0.0376076121431808,1826,0.0376076121431808,250,83,0,0.0280924331671953,1,441,2207,0.141368373357499,0.379247847757136,0,0.0095151789759855,0.827367467149977,0,41,0,0,0.135024920706842,298,0.0185772541912098,129,21,0,62,837,2207,"CEHB-11-0608",-90.0421802714011,29.9467731712456,"C","15-10","Demo",2013-08-29,"823 Le Boeuf St","F",6,0,0,0,0,0,"Moderately Weak",NA,"Poor",3,"Poor",3,"Poor",3,"Poor",3,0,0,"demolish",0,"0",70114,41008022,3689733.914,528439.6355,"0","0",0
"14000US22071004600",0.210081190798376,89,0,0,0,378,"Census Tract 46, Orleans, LA",0.0087956698240866,0,0.0849120433017591,0.0822056833558863,10,0.0301082543978349,367,0.0378890392422192,251,112,23,0.0395805142083897,1,621,2956,0.12787550744249,0.281799729364005,0,0.0324763193504736,0.124154262516915,0.003382949932341,21,26,0,0.829161028416779,2451,0.0071041948579161,243,96,0.0077807848443843,117,833,2956,"12-09884-PNBL",-90.0944798988027,29.9794305921074,"A","5-12","AW",2013-08-05,"825 Ida St","A",1,0,1,1,0,0,"Very Strong",NA,"Poor",3,"Poor",3,"Fair",2,"Fair",2,1,1,"sell",1,"0",70119,41021147,3673043.194,540132.2729,"0","0",NA
"14000US22071013000",0.14366373902133,0,0,0,9,81,"Census Tract 130, Orleans, LA",0,0,0.0357590966122961,0.0928481806775408,0,0,959,0,57,0,0,0.0150564617314931,1,229,1594,0.0508155583437892,0.411543287327478,0,0.0131744040150565,0.601631116687578,0,3,0,0.00564617314930991,0.392722710163112,626,0.00188205771643664,148,21,0,24,656,1594,"13-01032-PNBL",-90.1298409709311,29.9525165778951,"A","17-4","JN",2013-08-26,"8420-22-24 Birch St","D",4,0,1,1,0,0,"Moderately Strong",NA,"Good",1,"Fair",2,"Good",1,"Good",1,1,1,"sell",1,"Unpaid Fees",70118,41137278,3661951.408,530225.9685,"0","0",0
"14000US22071000200",0.142974527526705,17,0,0,0,110,"Census Tract 2, Orleans, LA",0,0,0.0805258833196385,0.0525883319638455,0,0.0139687756778965,977,0.0139687756778965,98,17,0,0.00986031224322103,1,174,1217,0.0903861955628595,0.661462612982744,0,0.00493015612161052,0.802793755135579,0,6,0,0,0.183237469186524,223,0.00493015612161052,64,6,0,12,805,1217,"CEHB-12-1632",-90.047102098778,29.9461116670658,"C","15-6","Demo",2013-08-20,"916-918 Elmira Ave","D",4,1,1,0,1,1,"Moderately Strong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sell",1,"0",70114,41132360,3688177.966,528181.5593,"0","0",1
"14000US22071000800",0.235467980295567,23,0,0,0,120,"Census Tract 8, Orleans, LA",0.00591133004926108,0,0.105418719211823,0.117241379310345,0,0.0226600985221675,951,0.0226600985221675,107,23,0,0.012807881773399,1,239,1015,0.118226600985222,0.701477832512315,0,0,0.936945812807882,0,13,6,0,0.0344827586206897,35,0.012807881773399,119,0,0,13,712,1015,"CEHB-12-1016",-90.0189308694671,29.9601289037155,"E","9-4","JN",2013-08-22,"921 Andry St","G",7,0,1,1,0,0,"Very Weak",NA,"Fair",2,"Fair",2,"Good",1,"Fair",2,1,1,"sell",1,"Unpaid Fees",70117,41183688,3697040.832,533379.958,"0","0",0
"14000US22071000702",0.146075085324232,4,0,0,0,59,"Census Tract 7.02, Orleans, LA",0.00273037542662116,0,0.037542662116041,0.10580204778157,0,0.00273037542662116,1341,0.00273037542662116,55,4,0,0.00273037542662116,1,214,1465,0.0402730375426621,0.511945392491468,0,0.00273037542662116,0.915358361774744,0,0,4,0,0.0791808873720136,116,0,155,4,0,4,750,1465,"13-00228-PNBL",-90.0106252856876,29.9578304894178,"E","9-1","Demo",2013-08-27,"927 St Maurice Ave","G",7,0,1,1,0,0,"Very Weak",NA,"Poor",3,"Poor",3,"Poor",3,"Poor",3,0,0,"demolish",0,"0",70117,41126262,3699680.339,532574.4369,"0","0",0
"14000US22071001800",0.191717791411043,16,0.000766871165644172,0,76,147,"Census Tract 18, Orleans, LA",0,0,0.0835889570552147,0.0789877300613497,0,0.0122699386503067,57,0.0345092024539877,109,45,29,0.0291411042944785,1,250,1304,0.112730061349693,0.697085889570552,1,0.022239263803681,0.0437116564417178,0,9,0,0.0582822085889571,0.862730061349693,1125,0.00690184049079755,103,29,0.022239263803681,38,909,1304,"12-10981-PNBL",-90.0522128870593,29.9677166324651,"C","8-2","DG",2013-08-15,"936-938 St Roch Ave","B",2,1,1,0,0,0,"Moderately Weak",NA,NA,NA,"Fair",2,"Fair",2,"Fair",2,1,1,"sell",1,"0",70117,41061961,3686471.627,536019.7788,"0","0",0
"14000US22071000605",0.200513039760581,14,0.00128259940145361,0,25,212,"Census Tract 6.05, Orleans, LA",0,0,0.0884993587002993,0.109876015391193,0,0.00598546387345019,1418,0.00598546387345019,207,14,0,0.00213766566908935,1,469,2339,0.0906370243693886,0.296707994869602,3,0,0.606241983753741,0,5,0,0.0106883283454468,0.375801624625908,879,0.00213766566908935,257,0,0,5,694,2339,"CEHB-12-0460",-90.0208724569469,29.9451177199913,"C","15-15","JN",2013-08-05,"940 Horace St","E",5,0,0,0,0,0,"Moderately Strong",NA,"Poor",3,"Fair",2,"Good",1,"Fair",2,1,1,"sell",1,"Unpaid Fees",70114,41007178,3696488.576,527914.3186,"0","0",0
